dataset name,sample id,dimension,score
fantasy_reasoning_annotation,103,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,103,Planning,0
fantasy_reasoning_annotation,103,Procedural Memory,0
fantasy_reasoning_annotation,103,Prospective Memory,0
fantasy_reasoning_annotation,103,Semantic Memory,2
fantasy_reasoning_annotation,103,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,103,Theory of Mind,1
fantasy_reasoning_annotation,103,Working Memory,1
fantasy_reasoning_annotation,103,ambiguity,2
fantasy_reasoning_annotation,103,factuality,3
fantasy_reasoning_annotation,104,Causal Reasoning,1
fantasy_reasoning_annotation,104,Cognitive Flexibility,0
fantasy_reasoning_annotation,104,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,104,Episodic Memory,0
fantasy_reasoning_annotation,104,Functional Perception,1
fantasy_reasoning_annotation,104,Inhibitory Control,1
fantasy_reasoning_annotation,104,Language,1
fantasy_reasoning_annotation,104,Mental Simulation,1
fantasy_reasoning_annotation,104,Metacognition,1
fantasy_reasoning_annotation,104,Object Permanence,0
fantasy_reasoning_annotation,104,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,104,Planning,0
fantasy_reasoning_annotation,104,Procedural Memory,0
fantasy_reasoning_annotation,104,Prospective Memory,0
fantasy_reasoning_annotation,104,Semantic Memory,2
fantasy_reasoning_annotation,104,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,104,Theory of Mind,2
fantasy_reasoning_annotation,104,Working Memory,1
fantasy_reasoning_annotation,104,ambiguity,4
fantasy_reasoning_annotation,104,factuality,3
fantasy_reasoning_annotation,105,Causal Reasoning,0
fantasy_reasoning_annotation,105,Cognitive Flexibility,0
fantasy_reasoning_annotation,105,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,105,Episodic Memory,0
fantasy_reasoning_annotation,105,Functional Perception,0
fantasy_reasoning_annotation,105,Inhibitory Control,1
fantasy_reasoning_annotation,105,Language,1
fantasy_reasoning_annotation,105,Mental Simulation,0
fantasy_reasoning_annotation,105,Metacognition,1
fantasy_reasoning_annotation,105,Object Permanence,0
fantasy_reasoning_annotation,105,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,105,Planning,0
fantasy_reasoning_annotation,105,Procedural Memory,0
fantasy_reasoning_annotation,105,Prospective Memory,0
fantasy_reasoning_annotation,105,Semantic Memory,1
fantasy_reasoning_annotation,105,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,105,Theory of Mind,0
fantasy_reasoning_annotation,105,Working Memory,1
fantasy_reasoning_annotation,105,ambiguity,5
fantasy_reasoning_annotation,105,factuality,5
fantasy_reasoning_annotation,106,Causal Reasoning,0
fantasy_reasoning_annotation,106,Cognitive Flexibility,0
fantasy_reasoning_annotation,106,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,106,Episodic Memory,0
fantasy_reasoning_annotation,106,Functional Perception,0
fantasy_reasoning_annotation,106,Inhibitory Control,0
fantasy_reasoning_annotation,106,Language,1
fantasy_reasoning_annotation,106,Mental Simulation,0
fantasy_reasoning_annotation,106,Metacognition,1
fantasy_reasoning_annotation,106,Object Permanence,0
fantasy_reasoning_annotation,106,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,106,Planning,0
fantasy_reasoning_annotation,106,Procedural Memory,0
fantasy_reasoning_annotation,106,Prospective Memory,0
fantasy_reasoning_annotation,106,Semantic Memory,2
fantasy_reasoning_annotation,106,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,106,Theory of Mind,0
fantasy_reasoning_annotation,106,Working Memory,0
fantasy_reasoning_annotation,106,ambiguity,5
fantasy_reasoning_annotation,106,factuality,5
fantasy_reasoning_annotation,107,Causal Reasoning,0
fantasy_reasoning_annotation,107,Cognitive Flexibility,0
fantasy_reasoning_annotation,107,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,107,Episodic Memory,0
fantasy_reasoning_annotation,107,Functional Perception,0
fantasy_reasoning_annotation,107,Inhibitory Control,0
fantasy_reasoning_annotation,107,Language,1
fantasy_reasoning_annotation,107,Mental Simulation,0
fantasy_reasoning_annotation,107,Metacognition,1
fantasy_reasoning_annotation,107,Object Permanence,0
fantasy_reasoning_annotation,107,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,107,Planning,0
fantasy_reasoning_annotation,107,Procedural Memory,0
fantasy_reasoning_annotation,107,Prospective Memory,0
fantasy_reasoning_annotation,107,Semantic Memory,2
fantasy_reasoning_annotation,107,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,107,Theory of Mind,0
fantasy_reasoning_annotation,107,Working Memory,0
fantasy_reasoning_annotation,107,ambiguity,5
fantasy_reasoning_annotation,107,factuality,5
fantasy_reasoning_annotation,108,Causal Reasoning,1
fantasy_reasoning_annotation,108,Cognitive Flexibility,1
fantasy_reasoning_annotation,108,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,108,Episodic Memory,0
fantasy_reasoning_annotation,108,Functional Perception,1
fantasy_reasoning_annotation,108,Inhibitory Control,1
fantasy_reasoning_annotation,108,Language,1
fantasy_reasoning_annotation,108,Mental Simulation,1
fantasy_reasoning_annotation,108,Metacognition,1
fantasy_reasoning_annotation,108,Object Permanence,0
fantasy_reasoning_annotation,108,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,108,Planning,0
fantasy_reasoning_annotation,108,Procedural Memory,0
fantasy_reasoning_annotation,108,Prospective Memory,0
fantasy_reasoning_annotation,108,Semantic Memory,2
fantasy_reasoning_annotation,108,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,108,Theory of Mind,0
fantasy_reasoning_annotation,108,Working Memory,0
fantasy_reasoning_annotation,108,ambiguity,5
fantasy_reasoning_annotation,108,factuality,1
fantasy_reasoning_annotation,109,Causal Reasoning,1
fantasy_reasoning_annotation,109,Cognitive Flexibility,0
fantasy_reasoning_annotation,109,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,109,Episodic Memory,0
fantasy_reasoning_annotation,109,Functional Perception,0
fantasy_reasoning_annotation,109,Inhibitory Control,1
fantasy_reasoning_annotation,109,Language,1
fantasy_reasoning_annotation,109,Mental Simulation,0
fantasy_reasoning_annotation,109,Metacognition,1
fantasy_reasoning_annotation,109,Object Permanence,0
fantasy_reasoning_annotation,109,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,109,Planning,0
fantasy_reasoning_annotation,109,Procedural Memory,0
fantasy_reasoning_annotation,109,Prospective Memory,0
fantasy_reasoning_annotation,109,Semantic Memory,2
fantasy_reasoning_annotation,109,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,109,Theory of Mind,0
fantasy_reasoning_annotation,109,Working Memory,0
fantasy_reasoning_annotation,109,ambiguity,5
fantasy_reasoning_annotation,109,factuality,5
fantasy_reasoning_annotation,10,Causal Reasoning,1
fantasy_reasoning_annotation,10,Cognitive Flexibility,0
fantasy_reasoning_annotation,10,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,10,Episodic Memory,0
fantasy_reasoning_annotation,10,Functional Perception,2
fantasy_reasoning_annotation,10,Inhibitory Control,0
fantasy_reasoning_annotation,10,Language,1
fantasy_reasoning_annotation,10,Mental Simulation,1
fantasy_reasoning_annotation,10,Metacognition,0
fantasy_reasoning_annotation,10,Object Permanence,0
fantasy_reasoning_annotation,10,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,10,Planning,0
fantasy_reasoning_annotation,10,Procedural Memory,0
fantasy_reasoning_annotation,10,Prospective Memory,0
fantasy_reasoning_annotation,10,Semantic Memory,1
fantasy_reasoning_annotation,10,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,10,Theory of Mind,0
fantasy_reasoning_annotation,10,Working Memory,1
fantasy_reasoning_annotation,10,ambiguity,5
fantasy_reasoning_annotation,10,factuality,5
fantasy_reasoning_annotation,110,Causal Reasoning,0
fantasy_reasoning_annotation,110,Cognitive Flexibility,0
fantasy_reasoning_annotation,110,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,110,Episodic Memory,0
fantasy_reasoning_annotation,110,Functional Perception,1
fantasy_reasoning_annotation,110,Inhibitory Control,1
fantasy_reasoning_annotation,110,Language,1
fantasy_reasoning_annotation,110,Mental Simulation,0
fantasy_reasoning_annotation,110,Metacognition,0
fantasy_reasoning_annotation,110,Object Permanence,0
fantasy_reasoning_annotation,110,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,110,Planning,0
fantasy_reasoning_annotation,110,Procedural Memory,0
fantasy_reasoning_annotation,110,Prospective Memory,0
fantasy_reasoning_annotation,110,Semantic Memory,1
fantasy_reasoning_annotation,110,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,110,Theory of Mind,0
fantasy_reasoning_annotation,110,Working Memory,0
fantasy_reasoning_annotation,110,ambiguity,4
fantasy_reasoning_annotation,110,factuality,5
fantasy_reasoning_annotation,111,Causal Reasoning,0
fantasy_reasoning_annotation,111,Cognitive Flexibility,0
fantasy_reasoning_annotation,111,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,111,Episodic Memory,0
fantasy_reasoning_annotation,111,Functional Perception,0
fantasy_reasoning_annotation,111,Inhibitory Control,2
fantasy_reasoning_annotation,111,Language,1
fantasy_reasoning_annotation,111,Mental Simulation,0
fantasy_reasoning_annotation,111,Metacognition,1
fantasy_reasoning_annotation,111,Object Permanence,0
fantasy_reasoning_annotation,111,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,111,Planning,0
fantasy_reasoning_annotation,111,Procedural Memory,0
fantasy_reasoning_annotation,111,Prospective Memory,0
fantasy_reasoning_annotation,111,Semantic Memory,1
fantasy_reasoning_annotation,111,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,111,Theory of Mind,0
fantasy_reasoning_annotation,111,Working Memory,1
fantasy_reasoning_annotation,111,ambiguity,5
fantasy_reasoning_annotation,111,factuality,5
fantasy_reasoning_annotation,112,Causal Reasoning,1
fantasy_reasoning_annotation,112,Cognitive Flexibility,0
fantasy_reasoning_annotation,112,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,112,Episodic Memory,0
fantasy_reasoning_annotation,112,Functional Perception,2
fantasy_reasoning_annotation,112,Inhibitory Control,1
fantasy_reasoning_annotation,112,Language,1
fantasy_reasoning_annotation,112,Mental Simulation,1
fantasy_reasoning_annotation,112,Metacognition,1
fantasy_reasoning_annotation,112,Object Permanence,0
fantasy_reasoning_annotation,112,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,112,Planning,0
fantasy_reasoning_annotation,112,Procedural Memory,0
fantasy_reasoning_annotation,112,Prospective Memory,0
fantasy_reasoning_annotation,112,Semantic Memory,0
fantasy_reasoning_annotation,112,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,112,Theory of Mind,1
fantasy_reasoning_annotation,112,Working Memory,0
fantasy_reasoning_annotation,112,ambiguity,5
fantasy_reasoning_annotation,112,factuality,3
fantasy_reasoning_annotation,113,Causal Reasoning,0
fantasy_reasoning_annotation,113,Cognitive Flexibility,0
fantasy_reasoning_annotation,113,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,113,Episodic Memory,0
fantasy_reasoning_annotation,113,Functional Perception,0
fantasy_reasoning_annotation,113,Inhibitory Control,1
fantasy_reasoning_annotation,113,Language,2
fantasy_reasoning_annotation,113,Mental Simulation,1
fantasy_reasoning_annotation,113,Metacognition,0
fantasy_reasoning_annotation,113,Object Permanence,0
fantasy_reasoning_annotation,113,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,113,Planning,0
fantasy_reasoning_annotation,113,Procedural Memory,0
fantasy_reasoning_annotation,113,Prospective Memory,0
fantasy_reasoning_annotation,113,Semantic Memory,2
fantasy_reasoning_annotation,113,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,113,Theory of Mind,0
fantasy_reasoning_annotation,113,Working Memory,1
fantasy_reasoning_annotation,113,ambiguity,4
fantasy_reasoning_annotation,113,factuality,3
fantasy_reasoning_annotation,114,Causal Reasoning,1
fantasy_reasoning_annotation,114,Cognitive Flexibility,1
fantasy_reasoning_annotation,114,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,114,Episodic Memory,0
fantasy_reasoning_annotation,114,Functional Perception,2
fantasy_reasoning_annotation,114,Inhibitory Control,1
fantasy_reasoning_annotation,114,Language,2
fantasy_reasoning_annotation,114,Mental Simulation,1
fantasy_reasoning_annotation,114,Metacognition,1
fantasy_reasoning_annotation,114,Object Permanence,1
fantasy_reasoning_annotation,114,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,114,Planning,0
fantasy_reasoning_annotation,114,Procedural Memory,0
fantasy_reasoning_annotation,114,Prospective Memory,0
fantasy_reasoning_annotation,114,Semantic Memory,3
fantasy_reasoning_annotation,114,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,114,Theory of Mind,2
fantasy_reasoning_annotation,114,Working Memory,1
fantasy_reasoning_annotation,114,ambiguity,5
fantasy_reasoning_annotation,114,factuality,5
fantasy_reasoning_annotation,115,Causal Reasoning,1
fantasy_reasoning_annotation,115,Cognitive Flexibility,0
fantasy_reasoning_annotation,115,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,115,Episodic Memory,0
fantasy_reasoning_annotation,115,Functional Perception,2
fantasy_reasoning_annotation,115,Inhibitory Control,2
fantasy_reasoning_annotation,115,Language,1
fantasy_reasoning_annotation,115,Mental Simulation,1
fantasy_reasoning_annotation,115,Metacognition,0
fantasy_reasoning_annotation,115,Object Permanence,4
fantasy_reasoning_annotation,115,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,115,Planning,0
fantasy_reasoning_annotation,115,Procedural Memory,0
fantasy_reasoning_annotation,115,Prospective Memory,0
fantasy_reasoning_annotation,115,Semantic Memory,2
fantasy_reasoning_annotation,115,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,115,Theory of Mind,0
fantasy_reasoning_annotation,115,Working Memory,1
fantasy_reasoning_annotation,115,ambiguity,5
fantasy_reasoning_annotation,115,factuality,5
fantasy_reasoning_annotation,116,Causal Reasoning,1
fantasy_reasoning_annotation,116,Cognitive Flexibility,1
fantasy_reasoning_annotation,116,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,116,Episodic Memory,0
fantasy_reasoning_annotation,116,Functional Perception,0
fantasy_reasoning_annotation,116,Inhibitory Control,1
fantasy_reasoning_annotation,116,Language,3
fantasy_reasoning_annotation,116,Mental Simulation,0
fantasy_reasoning_annotation,116,Metacognition,1
fantasy_reasoning_annotation,116,Object Permanence,0
fantasy_reasoning_annotation,116,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,116,Planning,0
fantasy_reasoning_annotation,116,Procedural Memory,0
fantasy_reasoning_annotation,116,Prospective Memory,0
fantasy_reasoning_annotation,116,Semantic Memory,3
fantasy_reasoning_annotation,116,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,116,Theory of Mind,0
fantasy_reasoning_annotation,116,Working Memory,1
fantasy_reasoning_annotation,116,ambiguity,3
fantasy_reasoning_annotation,116,factuality,1
fantasy_reasoning_annotation,117,Causal Reasoning,1
fantasy_reasoning_annotation,117,Cognitive Flexibility,0
fantasy_reasoning_annotation,117,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,117,Episodic Memory,0
fantasy_reasoning_annotation,117,Functional Perception,1
fantasy_reasoning_annotation,117,Inhibitory Control,2
fantasy_reasoning_annotation,117,Language,2
fantasy_reasoning_annotation,117,Mental Simulation,1
fantasy_reasoning_annotation,117,Metacognition,1
fantasy_reasoning_annotation,117,Object Permanence,0
fantasy_reasoning_annotation,117,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,117,Planning,0
fantasy_reasoning_annotation,117,Procedural Memory,0
fantasy_reasoning_annotation,117,Prospective Memory,0
fantasy_reasoning_annotation,117,Semantic Memory,1
fantasy_reasoning_annotation,117,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,117,Theory of Mind,0
fantasy_reasoning_annotation,117,Working Memory,0
fantasy_reasoning_annotation,117,ambiguity,3
fantasy_reasoning_annotation,117,factuality,2
fantasy_reasoning_annotation,118,Causal Reasoning,1
fantasy_reasoning_annotation,118,Cognitive Flexibility,0
fantasy_reasoning_annotation,118,Emotion Perception and Empathy,2
fantasy_reasoning_annotation,118,Episodic Memory,0
fantasy_reasoning_annotation,118,Functional Perception,1
fantasy_reasoning_annotation,118,Inhibitory Control,1
fantasy_reasoning_annotation,118,Language,1
fantasy_reasoning_annotation,118,Mental Simulation,1
fantasy_reasoning_annotation,118,Metacognition,2
fantasy_reasoning_annotation,118,Object Permanence,0
fantasy_reasoning_annotation,118,Perception and Pattern Recognition,2
fantasy_reasoning_annotation,118,Planning,0
fantasy_reasoning_annotation,118,Procedural Memory,0
fantasy_reasoning_annotation,118,Prospective Memory,0
fantasy_reasoning_annotation,118,Semantic Memory,2
fantasy_reasoning_annotation,118,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,118,Theory of Mind,2
fantasy_reasoning_annotation,118,Working Memory,1
fantasy_reasoning_annotation,118,ambiguity,5
fantasy_reasoning_annotation,118,factuality,5
fantasy_reasoning_annotation,119,Causal Reasoning,1
fantasy_reasoning_annotation,119,Cognitive Flexibility,0
fantasy_reasoning_annotation,119,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,119,Episodic Memory,0
fantasy_reasoning_annotation,119,Functional Perception,1
fantasy_reasoning_annotation,119,Inhibitory Control,1
fantasy_reasoning_annotation,119,Language,1
fantasy_reasoning_annotation,119,Mental Simulation,1
fantasy_reasoning_annotation,119,Metacognition,1
fantasy_reasoning_annotation,119,Object Permanence,0
fantasy_reasoning_annotation,119,Perception and Pattern Recognition,0
fantasy_reasoning_annotation,119,Planning,0
fantasy_reasoning_annotation,119,Procedural Memory,0
fantasy_reasoning_annotation,119,Prospective Memory,0
fantasy_reasoning_annotation,119,Semantic Memory,1
fantasy_reasoning_annotation,119,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,119,Theory of Mind,0
fantasy_reasoning_annotation,119,Working Memory,0
fantasy_reasoning_annotation,119,ambiguity,3
fantasy_reasoning_annotation,119,factuality,2
fantasy_reasoning_annotation,11,Causal Reasoning,1
fantasy_reasoning_annotation,11,Cognitive Flexibility,0
fantasy_reasoning_annotation,11,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,11,Episodic Memory,1
fantasy_reasoning_annotation,11,Functional Perception,1
fantasy_reasoning_annotation,11,Inhibitory Control,1
fantasy_reasoning_annotation,11,Language,1
fantasy_reasoning_annotation,11,Mental Simulation,1
fantasy_reasoning_annotation,11,Metacognition,0
fantasy_reasoning_annotation,11,Object Permanence,0
fantasy_reasoning_annotation,11,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,11,Planning,0
fantasy_reasoning_annotation,11,Procedural Memory,0
fantasy_reasoning_annotation,11,Prospective Memory,0
fantasy_reasoning_annotation,11,Semantic Memory,1
fantasy_reasoning_annotation,11,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,11,Theory of Mind,0
fantasy_reasoning_annotation,11,Working Memory,1
fantasy_reasoning_annotation,11,ambiguity,5
fantasy_reasoning_annotation,11,factuality,5
fantasy_reasoning_annotation,120,Causal Reasoning,1
fantasy_reasoning_annotation,120,Cognitive Flexibility,0
fantasy_reasoning_annotation,120,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,120,Episodic Memory,0
fantasy_reasoning_annotation,120,Functional Perception,1
fantasy_reasoning_annotation,120,Inhibitory Control,1
fantasy_reasoning_annotation,120,Language,1
fantasy_reasoning_annotation,120,Mental Simulation,0
fantasy_reasoning_annotation,120,Metacognition,0
fantasy_reasoning_annotation,120,Object Permanence,0
fantasy_reasoning_annotation,120,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,120,Planning,0
fantasy_reasoning_annotation,120,Procedural Memory,0
fantasy_reasoning_annotation,120,Prospective Memory,0
fantasy_reasoning_annotation,120,Semantic Memory,1
fantasy_reasoning_annotation,120,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,120,Theory of Mind,0
fantasy_reasoning_annotation,120,Working Memory,0
fantasy_reasoning_annotation,120,ambiguity,5
fantasy_reasoning_annotation,120,factuality,5
fantasy_reasoning_annotation,121,Causal Reasoning,1
fantasy_reasoning_annotation,121,Cognitive Flexibility,0
fantasy_reasoning_annotation,121,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,121,Episodic Memory,0
fantasy_reasoning_annotation,121,Functional Perception,1
fantasy_reasoning_annotation,121,Inhibitory Control,0
fantasy_reasoning_annotation,121,Language,1
fantasy_reasoning_annotation,121,Mental Simulation,1
fantasy_reasoning_annotation,121,Metacognition,0
fantasy_reasoning_annotation,121,Object Permanence,0
fantasy_reasoning_annotation,121,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,121,Planning,0
fantasy_reasoning_annotation,121,Procedural Memory,0
fantasy_reasoning_annotation,121,Prospective Memory,0
fantasy_reasoning_annotation,121,Semantic Memory,1
fantasy_reasoning_annotation,121,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,121,Theory of Mind,0
fantasy_reasoning_annotation,121,Working Memory,0
fantasy_reasoning_annotation,121,ambiguity,5
fantasy_reasoning_annotation,121,factuality,5
fantasy_reasoning_annotation,122,Causal Reasoning,1
fantasy_reasoning_annotation,122,Cognitive Flexibility,0
fantasy_reasoning_annotation,122,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,122,Episodic Memory,0
fantasy_reasoning_annotation,122,Functional Perception,1
fantasy_reasoning_annotation,122,Inhibitory Control,2
fantasy_reasoning_annotation,122,Language,1
fantasy_reasoning_annotation,122,Mental Simulation,0
fantasy_reasoning_annotation,122,Metacognition,1
fantasy_reasoning_annotation,122,Object Permanence,0
fantasy_reasoning_annotation,122,Perception and Pattern Recognition,1
fantasy_reasoning_annotation,122,Planning,0
fantasy_reasoning_annotation,122,Procedural Memory,0
fantasy_reasoning_annotation,122,Prospective Memory,0
fantasy_reasoning_annotation,122,Semantic Memory,1
fantasy_reasoning_annotation,122,Spatial Reasoning and Navigation,0
fantasy_reasoning_annotation,122,Theory of Mind,0
fantasy_reasoning_annotation,122,Working Memory,0
fantasy_reasoning_annotation,122,ambiguity,5
fantasy_reasoning_annotation,122,factuality,5
fantasy_reasoning_annotation,123,Causal Reasoning,1
fantasy_reasoning_annotation,123,Cognitive Flexibility,0
fantasy_reasoning_annotation,123,Emotion Perception and Empathy,0
fantasy_reasoning_annotation,123,Episodic Memory,0
fantasy_reasoning_annotation,123,Functional Perception,1
fantasy_reasoning_annotation,123,Inhibitory Control,1
fantasy_reasoning_annotation,123,Language,1
fantasy_reasoning_annotation,123,Mental Simulation,1
fantasy_reasoning_annotation,123,Metacognition,0
fantasy_reasoning_annotation,123,Object Permanence,0
fantasy_reasoning_annotation,123,Perception and Pattern Recognition,0
fantasy_reasoning_annotation,123,Planning,0
fantasy_reasoning_annotation,123,Procedural Memory,0
fantasy_reasoning_annotation,123,Prospective Memory,0
fantasy_reasoning_annotation,123,Semantic Memory,1
