dataset name,sample id,dimension,score
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_801dfb1b,Perception and Pattern Recognition,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_801dfb1b,Planning,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_801dfb1b,Procedural Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_801dfb1b,Prospective Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_801dfb1b,Semantic Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_801dfb1b,Spatial Reasoning and Navigation,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_801dfb1b,Theory of Mind,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_801dfb1b,Working Memory,4
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_801dfb1b,ambiguity,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_801dfb1b,factuality,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Causal Reasoning,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Cognitive Flexibility,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Emotion Perception and Empathy,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Episodic Memory,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Functional Perception,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Inhibitory Control,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Language,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Mental Simulation,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Metacognition,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Object Permanence,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Perception and Pattern Recognition,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Planning,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Procedural Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Prospective Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Semantic Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Spatial Reasoning and Navigation,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Theory of Mind,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,Working Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,ambiguity,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_8aea61ea,factuality,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Causal Reasoning,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Cognitive Flexibility,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Emotion Perception and Empathy,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Episodic Memory,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Functional Perception,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Inhibitory Control,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Language,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Mental Simulation,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Metacognition,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Object Permanence,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Perception and Pattern Recognition,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Planning,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Procedural Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Prospective Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Semantic Memory,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Spatial Reasoning and Navigation,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Theory of Mind,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,Working Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,ambiguity,4
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc427798,factuality,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Causal Reasoning,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Cognitive Flexibility,4
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Emotion Perception and Empathy,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Episodic Memory,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Functional Perception,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Inhibitory Control,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Language,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Mental Simulation,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Metacognition,4
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Object Permanence,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Perception and Pattern Recognition,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Planning,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Procedural Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Prospective Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Semantic Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Spatial Reasoning and Navigation,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Theory of Mind,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,Working Memory,4
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,ambiguity,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_cc91f6d5,factuality,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Causal Reasoning,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Cognitive Flexibility,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Emotion Perception and Empathy,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Episodic Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Functional Perception,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Inhibitory Control,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Language,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Mental Simulation,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Metacognition,4
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Object Permanence,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Perception and Pattern Recognition,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Planning,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Procedural Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Prospective Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Semantic Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Spatial Reasoning and Navigation,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Theory of Mind,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,Working Memory,4
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,ambiguity,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_e47c48ff,factuality,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Causal Reasoning,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Cognitive Flexibility,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Emotion Perception and Empathy,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Episodic Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Functional Perception,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Inhibitory Control,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Language,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Mental Simulation,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Metacognition,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Object Permanence,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Perception and Pattern Recognition,4
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Planning,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Procedural Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Prospective Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Semantic Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Spatial Reasoning and Navigation,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Theory of Mind,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,Working Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,ambiguity,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_decompose_ff35002e,factuality,5
