dataset name,sample id,dimension,score
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Functional Perception,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Inhibitory Control,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Language,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Mental Simulation,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Metacognition,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Object Permanence,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Perception and Pattern Recognition,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Planning,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Procedural Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Prospective Memory,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Semantic Memory,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Spatial Reasoning and Navigation,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Theory of Mind,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,Working Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,ambiguity,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_a997253e,factuality,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Causal Reasoning,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Cognitive Flexibility,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Emotion Perception and Empathy,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Episodic Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Functional Perception,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Inhibitory Control,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Language,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Mental Simulation,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Metacognition,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Object Permanence,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Perception and Pattern Recognition,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Planning,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Procedural Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Prospective Memory,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Semantic Memory,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Spatial Reasoning and Navigation,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Theory of Mind,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,Working Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,ambiguity,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_b997cc92,factuality,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Causal Reasoning,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Cognitive Flexibility,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Emotion Perception and Empathy,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Episodic Memory,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Functional Perception,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Inhibitory Control,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Language,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Mental Simulation,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Metacognition,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Object Permanence,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Perception and Pattern Recognition,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Planning,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Procedural Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Prospective Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Semantic Memory,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Spatial Reasoning and Navigation,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Theory of Mind,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,Working Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,ambiguity,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_bf54f918,factuality,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Causal Reasoning,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Cognitive Flexibility,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Emotion Perception and Empathy,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Episodic Memory,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Functional Perception,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Inhibitory Control,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Language,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Mental Simulation,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Metacognition,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Object Permanence,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Perception and Pattern Recognition,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Planning,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Procedural Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Prospective Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Semantic Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Spatial Reasoning and Navigation,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Theory of Mind,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,Working Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,ambiguity,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_e48894d0,factuality,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Causal Reasoning,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Cognitive Flexibility,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Emotion Perception and Empathy,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Episodic Memory,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Functional Perception,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Inhibitory Control,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Language,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Mental Simulation,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Metacognition,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Object Permanence,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Perception and Pattern Recognition,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Planning,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Procedural Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Prospective Memory,1
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Semantic Memory,2
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Spatial Reasoning and Navigation,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Theory of Mind,0
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,Working Memory,3
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,ambiguity,5
salem-mbzuai/LLM-BabyBench_annotation,babybench_plan_f07af316,factuality,2
