dataset name,sample id,dimension,score
Crow_annotation,10389,Object Permanence,0
Crow_annotation,10389,Perception and Pattern Recognition,1
Crow_annotation,10389,Planning,0
Crow_annotation,10389,Procedural Memory,0
Crow_annotation,10389,Prospective Memory,0
Crow_annotation,10389,Semantic Memory,1
Crow_annotation,10389,Spatial Reasoning and Navigation,0
Crow_annotation,10389,Theory of Mind,2
Crow_annotation,10389,Working Memory,1
Crow_annotation,10389,ambiguity,5
Crow_annotation,10389,factuality,3
Crow_annotation,10414,Causal Reasoning,1
Crow_annotation,10414,Cognitive Flexibility,1
Crow_annotation,10414,Emotion Perception and Empathy,0
Crow_annotation,10414,Episodic Memory,0
Crow_annotation,10414,Functional Perception,1
Crow_annotation,10414,Inhibitory Control,1
Crow_annotation,10414,Language,2
Crow_annotation,10414,Mental Simulation,1
Crow_annotation,10414,Metacognition,1
Crow_annotation,10414,Object Permanence,0
Crow_annotation,10414,Perception and Pattern Recognition,1
Crow_annotation,10414,Planning,0
Crow_annotation,10414,Procedural Memory,0
Crow_annotation,10414,Prospective Memory,1
Crow_annotation,10414,Semantic Memory,2
Crow_annotation,10414,Spatial Reasoning and Navigation,0
Crow_annotation,10414,Theory of Mind,1
Crow_annotation,10414,Working Memory,1
Crow_annotation,10414,ambiguity,5
Crow_annotation,10414,factuality,4
Crow_annotation,10474,Causal Reasoning,0
Crow_annotation,10474,Cognitive Flexibility,0
Crow_annotation,10474,Emotion Perception and Empathy,0
Crow_annotation,10474,Episodic Memory,0
Crow_annotation,10474,Functional Perception,0
Crow_annotation,10474,Inhibitory Control,1
Crow_annotation,10474,Language,0
Crow_annotation,10474,Mental Simulation,0
Crow_annotation,10474,Metacognition,0
Crow_annotation,10474,Object Permanence,0
Crow_annotation,10474,Perception and Pattern Recognition,1
Crow_annotation,10474,Planning,0
Crow_annotation,10474,Procedural Memory,0
Crow_annotation,10474,Prospective Memory,0
Crow_annotation,10474,Semantic Memory,2
Crow_annotation,10474,Spatial Reasoning and Navigation,1
Crow_annotation,10474,Theory of Mind,1
Crow_annotation,10474,Working Memory,1
Crow_annotation,10474,ambiguity,5
Crow_annotation,10474,factuality,1
Crow_annotation,10479,Causal Reasoning,0
Crow_annotation,10479,Cognitive Flexibility,0
Crow_annotation,10479,Emotion Perception and Empathy,0
Crow_annotation,10479,Episodic Memory,0
Crow_annotation,10479,Functional Perception,0
Crow_annotation,10479,Inhibitory Control,0
Crow_annotation,10479,Language,1
Crow_annotation,10479,Mental Simulation,1
Crow_annotation,10479,Metacognition,2
Crow_annotation,10479,Object Permanence,0
Crow_annotation,10479,Perception and Pattern Recognition,1
Crow_annotation,10479,Planning,1
Crow_annotation,10479,Procedural Memory,0
Crow_annotation,10479,Prospective Memory,0
Crow_annotation,10479,Semantic Memory,1
Crow_annotation,10479,Spatial Reasoning and Navigation,0
Crow_annotation,10479,Theory of Mind,0
Crow_annotation,10479,Working Memory,1
Crow_annotation,10479,ambiguity,3
Crow_annotation,10479,factuality,1
Crow_annotation,1060,Causal Reasoning,1
Crow_annotation,1060,Cognitive Flexibility,2
Crow_annotation,1060,Emotion Perception and Empathy,0
Crow_annotation,1060,Episodic Memory,0
Crow_annotation,1060,Functional Perception,1
Crow_annotation,1060,Inhibitory Control,2
Crow_annotation,1060,Language,1
Crow_annotation,1060,Mental Simulation,0
Crow_annotation,1060,Metacognition,1
Crow_annotation,1060,Object Permanence,0
Crow_annotation,1060,Perception and Pattern Recognition,1
Crow_annotation,1060,Planning,0
Crow_annotation,1060,Procedural Memory,0
Crow_annotation,1060,Prospective Memory,0
Crow_annotation,1060,Semantic Memory,2
Crow_annotation,1060,Spatial Reasoning and Navigation,0
Crow_annotation,1060,Theory of Mind,2
Crow_annotation,1060,Working Memory,1
Crow_annotation,1060,ambiguity,3
Crow_annotation,1060,factuality,4
Crow_annotation,10689,Causal Reasoning,0
Crow_annotation,10689,Cognitive Flexibility,0
Crow_annotation,10689,Emotion Perception and Empathy,0
Crow_annotation,10689,Episodic Memory,0
Crow_annotation,10689,Functional Perception,0
Crow_annotation,10689,Inhibitory Control,1
Crow_annotation,10689,Language,1
Crow_annotation,10689,Mental Simulation,0
Crow_annotation,10689,Metacognition,2
Crow_annotation,10689,Object Permanence,0
Crow_annotation,10689,Perception and Pattern Recognition,0
Crow_annotation,10689,Planning,0
Crow_annotation,10689,Procedural Memory,0
Crow_annotation,10689,Prospective Memory,0
Crow_annotation,10689,Semantic Memory,1
Crow_annotation,10689,Spatial Reasoning and Navigation,0
Crow_annotation,10689,Theory of Mind,0
Crow_annotation,10689,Working Memory,0
Crow_annotation,10689,ambiguity,3
Crow_annotation,10689,factuality,1
Crow_annotation,10712,Causal Reasoning,1
Crow_annotation,10712,Cognitive Flexibility,1
Crow_annotation,10712,Emotion Perception and Empathy,0
Crow_annotation,10712,Episodic Memory,0
Crow_annotation,10712,Functional Perception,1
Crow_annotation,10712,Inhibitory Control,1
Crow_annotation,10712,Language,2
Crow_annotation,10712,Mental Simulation,1
Crow_annotation,10712,Metacognition,2
Crow_annotation,10712,Object Permanence,0
Crow_annotation,10712,Perception and Pattern Recognition,1
Crow_annotation,10712,Planning,0
Crow_annotation,10712,Procedural Memory,0
Crow_annotation,10712,Prospective Memory,0
Crow_annotation,10712,Semantic Memory,3
Crow_annotation,10712,Spatial Reasoning and Navigation,0
Crow_annotation,10712,Theory of Mind,2
Crow_annotation,10712,Working Memory,1
Crow_annotation,10712,ambiguity,4
Crow_annotation,10712,factuality,3
Crow_annotation,10735,Causal Reasoning,2
Crow_annotation,10735,Cognitive Flexibility,1
Crow_annotation,10735,Emotion Perception and Empathy,1
Crow_annotation,10735,Episodic Memory,0
Crow_annotation,10735,Functional Perception,3
Crow_annotation,10735,Inhibitory Control,0
Crow_annotation,10735,Language,1
Crow_annotation,10735,Mental Simulation,0
Crow_annotation,10735,Metacognition,3
Crow_annotation,10735,Object Permanence,0
Crow_annotation,10735,Perception and Pattern Recognition,2
Crow_annotation,10735,Planning,0
Crow_annotation,10735,Procedural Memory,0
Crow_annotation,10735,Prospective Memory,0
Crow_annotation,10735,Semantic Memory,3
Crow_annotation,10735,Spatial Reasoning and Navigation,0
Crow_annotation,10735,Theory of Mind,0
Crow_annotation,10735,Working Memory,2
Crow_annotation,10735,ambiguity,2
Crow_annotation,10735,factuality,3
Crow_annotation,10747,Causal Reasoning,1
Crow_annotation,10747,Cognitive Flexibility,1
Crow_annotation,10747,Emotion Perception and Empathy,0
Crow_annotation,10747,Episodic Memory,0
Crow_annotation,10747,Functional Perception,1
Crow_annotation,10747,Inhibitory Control,1
Crow_annotation,10747,Language,1
Crow_annotation,10747,Mental Simulation,0
Crow_annotation,10747,Metacognition,1
Crow_annotation,10747,Object Permanence,0
Crow_annotation,10747,Perception and Pattern Recognition,0
Crow_annotation,10747,Planning,0
Crow_annotation,10747,Procedural Memory,0
Crow_annotation,10747,Prospective Memory,0
Crow_annotation,10747,Semantic Memory,2
Crow_annotation,10747,Spatial Reasoning and Navigation,0
Crow_annotation,10747,Theory of Mind,0
Crow_annotation,10747,Working Memory,0
Crow_annotation,10747,ambiguity,3
Crow_annotation,10747,factuality,1
Crow_annotation,10835,Causal Reasoning,1
Crow_annotation,10835,Cognitive Flexibility,1
Crow_annotation,10835,Emotion Perception and Empathy,0
Crow_annotation,10835,Episodic Memory,0
Crow_annotation,10835,Functional Perception,0
Crow_annotation,10835,Inhibitory Control,0
Crow_annotation,10835,Language,2
Crow_annotation,10835,Mental Simulation,0
Crow_annotation,10835,Metacognition,2
Crow_annotation,10835,Object Permanence,0
Crow_annotation,10835,Perception and Pattern Recognition,0
Crow_annotation,10835,Planning,0
Crow_annotation,10835,Procedural Memory,0
Crow_annotation,10835,Prospective Memory,0
Crow_annotation,10835,Semantic Memory,2
Crow_annotation,10835,Spatial Reasoning and Navigation,0
Crow_annotation,10835,Theory of Mind,0
Crow_annotation,10835,Working Memory,0
Crow_annotation,10835,ambiguity,2
Crow_annotation,10835,factuality,2
Crow_annotation,10978,Causal Reasoning,0
Crow_annotation,10978,Cognitive Flexibility,0
Crow_annotation,10978,Emotion Perception and Empathy,0
Crow_annotation,10978,Episodic Memory,0
Crow_annotation,10978,Functional Perception,0
Crow_annotation,10978,Inhibitory Control,0
Crow_annotation,10978,Language,1
Crow_annotation,10978,Mental Simulation,0
Crow_annotation,10978,Metacognition,1
Crow_annotation,10978,Object Permanence,0
Crow_annotation,10978,Perception and Pattern Recognition,1
Crow_annotation,10978,Planning,0
Crow_annotation,10978,Procedural Memory,0
Crow_annotation,10978,Prospective Memory,0
Crow_annotation,10978,Semantic Memory,2
Crow_annotation,10978,Spatial Reasoning and Navigation,0
Crow_annotation,10978,Theory of Mind,0
Crow_annotation,10978,Working Memory,0
Crow_annotation,10978,ambiguity,5
Crow_annotation,10978,factuality,1
Crow_annotation,1105,Causal Reasoning,1
Crow_annotation,1105,Cognitive Flexibility,0
Crow_annotation,1105,Emotion Perception and Empathy,1
Crow_annotation,1105,Episodic Memory,1
Crow_annotation,1105,Functional Perception,2
Crow_annotation,1105,Inhibitory Control,3
Crow_annotation,1105,Language,2
Crow_annotation,1105,Mental Simulation,0
Crow_annotation,1105,Metacognition,2
Crow_annotation,1105,Object Permanence,0
Crow_annotation,1105,Perception and Pattern Recognition,2
Crow_annotation,1105,Planning,1
Crow_annotation,1105,Procedural Memory,0
Crow_annotation,1105,Prospective Memory,0
Crow_annotation,1105,Semantic Memory,3
Crow_annotation,1105,Spatial Reasoning and Navigation,0
Crow_annotation,1105,Theory of Mind,2
Crow_annotation,1105,Working Memory,0
Crow_annotation,1105,ambiguity,2
Crow_annotation,1105,factuality,1
Crow_annotation,11111,Causal Reasoning,0
Crow_annotation,11111,Cognitive Flexibility,0
Crow_annotation,11111,Emotion Perception and Empathy,0
Crow_annotation,11111,Episodic Memory,0
Crow_annotation,11111,Functional Perception,0
Crow_annotation,11111,Inhibitory Control,1
Crow_annotation,11111,Language,1
Crow_annotation,11111,Mental Simulation,0
Crow_annotation,11111,Metacognition,3
Crow_annotation,11111,Object Permanence,0
Crow_annotation,11111,Perception and Pattern Recognition,1
Crow_annotation,11111,Planning,0
Crow_annotation,11111,Procedural Memory,0
Crow_annotation,11111,Prospective Memory,0
Crow_annotation,11111,Semantic Memory,2
Crow_annotation,11111,Spatial Reasoning and Navigation,0
Crow_annotation,11111,Theory of Mind,0
Crow_annotation,11111,Working Memory,1
Crow_annotation,11111,ambiguity,3
Crow_annotation,11111,factuality,2
Crow_annotation,11122,Causal Reasoning,0
Crow_annotation,11122,Cognitive Flexibility,2
Crow_annotation,11122,Emotion Perception and Empathy,0
Crow_annotation,11122,Episodic Memory,0
Crow_annotation,11122,Functional Perception,1
Crow_annotation,11122,Inhibitory Control,0
Crow_annotation,11122,Language,2
Crow_annotation,11122,Mental Simulation,0
Crow_annotation,11122,Metacognition,2
Crow_annotation,11122,Object Permanence,0
Crow_annotation,11122,Perception and Pattern Recognition,3
Crow_annotation,11122,Planning,0
Crow_annotation,11122,Procedural Memory,0
Crow_annotation,11122,Prospective Memory,0
Crow_annotation,11122,Semantic Memory,3
Crow_annotation,11122,Spatial Reasoning and Navigation,0
Crow_annotation,11122,Theory of Mind,0
Crow_annotation,11122,Working Memory,0
Crow_annotation,11122,ambiguity,2
Crow_annotation,11122,factuality,2
Crow_annotation,11286,Causal Reasoning,0
Crow_annotation,11286,Cognitive Flexibility,1
Crow_annotation,11286,Emotion Perception and Empathy,0
Crow_annotation,11286,Episodic Memory,0
Crow_annotation,11286,Functional Perception,2
Crow_annotation,11286,Inhibitory Control,2
Crow_annotation,11286,Language,2
Crow_annotation,11286,Mental Simulation,0
Crow_annotation,11286,Metacognition,2
Crow_annotation,11286,Object Permanence,0
Crow_annotation,11286,Perception and Pattern Recognition,1
Crow_annotation,11286,Planning,0
Crow_annotation,11286,Procedural Memory,0
Crow_annotation,11286,Prospective Memory,0
Crow_annotation,11286,Semantic Memory,2
Crow_annotation,11286,Spatial Reasoning and Navigation,0
Crow_annotation,11286,Theory of Mind,0
Crow_annotation,11286,Working Memory,1
Crow_annotation,11286,ambiguity,2
Crow_annotation,11286,factuality,1
Crow_annotation,11291,Causal Reasoning,1
Crow_annotation,11291,Cognitive Flexibility,2
Crow_annotation,11291,Emotion Perception and Empathy,1
Crow_annotation,11291,Episodic Memory,0
Crow_annotation,11291,Functional Perception,0
Crow_annotation,11291,Inhibitory Control,2
Crow_annotation,11291,Language,2
Crow_annotation,11291,Mental Simulation,0
Crow_annotation,11291,Metacognition,3
Crow_annotation,11291,Object Permanence,0
Crow_annotation,11291,Perception and Pattern Recognition,1
Crow_annotation,11291,Planning,0
Crow_annotation,11291,Procedural Memory,0
Crow_annotation,11291,Prospective Memory,0
Crow_annotation,11291,Semantic Memory,2
Crow_annotation,11291,Spatial Reasoning and Navigation,0
Crow_annotation,11291,Theory of Mind,2
Crow_annotation,11291,Working Memory,0
Crow_annotation,11291,ambiguity,2
Crow_annotation,11291,factuality,2
Crow_annotation,11295,Causal Reasoning,1
Crow_annotation,11295,Cognitive Flexibility,0
Crow_annotation,11295,Emotion Perception and Empathy,1
Crow_annotation,11295,Episodic Memory,0
Crow_annotation,11295,Functional Perception,0
Crow_annotation,11295,Inhibitory Control,1
Crow_annotation,11295,Language,1
Crow_annotation,11295,Mental Simulation,0
Crow_annotation,11295,Metacognition,0
Crow_annotation,11295,Object Permanence,0
Crow_annotation,11295,Perception and Pattern Recognition,0
Crow_annotation,11295,Planning,0
Crow_annotation,11295,Procedural Memory,1
Crow_annotation,11295,Prospective Memory,0
Crow_annotation,11295,Semantic Memory,1
Crow_annotation,11295,Spatial Reasoning and Navigation,0
Crow_annotation,11295,Theory of Mind,2
Crow_annotation,11295,Working Memory,1
Crow_annotation,11295,ambiguity,4
Crow_annotation,11295,factuality,5
Crow_annotation,11375,Causal Reasoning,0
Crow_annotation,11375,Cognitive Flexibility,1
Crow_annotation,11375,Emotion Perception and Empathy,0
Crow_annotation,11375,Episodic Memory,0
Crow_annotation,11375,Functional Perception,2
Crow_annotation,11375,Inhibitory Control,1
Crow_annotation,11375,Language,3
Crow_annotation,11375,Mental Simulation,0
Crow_annotation,11375,Metacognition,2
Crow_annotation,11375,Object Permanence,0
Crow_annotation,11375,Perception and Pattern Recognition,1
Crow_annotation,11375,Planning,0
Crow_annotation,11375,Procedural Memory,0
Crow_annotation,11375,Prospective Memory,0
Crow_annotation,11375,Semantic Memory,3
Crow_annotation,11375,Spatial Reasoning and Navigation,0
Crow_annotation,11375,Theory of Mind,0
Crow_annotation,11375,Working Memory,1
Crow_annotation,11375,ambiguity,2
Crow_annotation,11375,factuality,3
Crow_annotation,11406,Causal Reasoning,1
Crow_annotation,11406,Cognitive Flexibility,1
Crow_annotation,11406,Emotion Perception and Empathy,0
Crow_annotation,11406,Episodic Memory,0
Crow_annotation,11406,Functional Perception,3
Crow_annotation,11406,Inhibitory Control,1
Crow_annotation,11406,Language,2
Crow_annotation,11406,Mental Simulation,0
Crow_annotation,11406,Metacognition,3
Crow_annotation,11406,Object Permanence,0
Crow_annotation,11406,Perception and Pattern Recognition,1
Crow_annotation,11406,Planning,0
Crow_annotation,11406,Procedural Memory,0
Crow_annotation,11406,Prospective Memory,0
Crow_annotation,11406,Semantic Memory,3
Crow_annotation,11406,Spatial Reasoning and Navigation,0
Crow_annotation,11406,Theory of Mind,2
Crow_annotation,11406,Working Memory,3
Crow_annotation,11406,ambiguity,4
Crow_annotation,11406,factuality,2
Crow_annotation,1141,Causal Reasoning,0
Crow_annotation,1141,Cognitive Flexibility,1
Crow_annotation,1141,Emotion Perception and Empathy,0
Crow_annotation,1141,Episodic Memory,0
Crow_annotation,1141,Functional Perception,0
Crow_annotation,1141,Inhibitory Control,0
Crow_annotation,1141,Language,2
Crow_annotation,1141,Mental Simulation,0
Crow_annotation,1141,Metacognition,1
Crow_annotation,1141,Object Permanence,0
Crow_annotation,1141,Perception and Pattern Recognition,1
Crow_annotation,1141,Planning,0
Crow_annotation,1141,Procedural Memory,0
Crow_annotation,1141,Prospective Memory,0
Crow_annotation,1141,Semantic Memory,3
Crow_annotation,1141,Spatial Reasoning and Navigation,0
Crow_annotation,1141,Theory of Mind,0
Crow_annotation,1141,Working Memory,0
Crow_annotation,1141,ambiguity,2
Crow_annotation,1141,factuality,1
Crow_annotation,11424,Causal Reasoning,1
Crow_annotation,11424,Cognitive Flexibility,2
Crow_annotation,11424,Emotion Perception and Empathy,0
Crow_annotation,11424,Episodic Memory,0
Crow_annotation,11424,Functional Perception,3
Crow_annotation,11424,Inhibitory Control,2
Crow_annotation,11424,Language,3
Crow_annotation,11424,Mental Simulation,1
Crow_annotation,11424,Metacognition,2
Crow_annotation,11424,Object Permanence,0
Crow_annotation,11424,Perception and Pattern Recognition,2
Crow_annotation,11424,Planning,0
Crow_annotation,11424,Procedural Memory,0
Crow_annotation,11424,Prospective Memory,0
Crow_annotation,11424,Semantic Memory,3
Crow_annotation,11424,Spatial Reasoning and Navigation,0
Crow_annotation,11424,Theory of Mind,1
Crow_annotation,11424,Working Memory,2
Crow_annotation,11424,ambiguity,3
Crow_annotation,11424,factuality,3
Crow_annotation,11521,Causal Reasoning,0
Crow_annotation,11521,Cognitive Flexibility,2
Crow_annotation,11521,Emotion Perception and Empathy,0
Crow_annotation,11521,Episodic Memory,0
Crow_annotation,11521,Functional Perception,0
Crow_annotation,11521,Inhibitory Control,1
Crow_annotation,11521,Language,2
Crow_annotation,11521,Mental Simulation,0
Crow_annotation,11521,Metacognition,2
Crow_annotation,11521,Object Permanence,0
Crow_annotation,11521,Perception and Pattern Recognition,2
Crow_annotation,11521,Planning,0
Crow_annotation,11521,Procedural Memory,0
Crow_annotation,11521,Prospective Memory,0
Crow_annotation,11521,Semantic Memory,2
Crow_annotation,11521,Spatial Reasoning and Navigation,0
Crow_annotation,11521,Theory of Mind,0
Crow_annotation,11521,Working Memory,3
Crow_annotation,11521,ambiguity,2
Crow_annotation,11521,factuality,3
Crow_annotation,11531,Causal Reasoning,1
Crow_annotation,11531,Cognitive Flexibility,0
Crow_annotation,11531,Emotion Perception and Empathy,0
Crow_annotation,11531,Episodic Memory,0
Crow_annotation,11531,Functional Perception,1
Crow_annotation,11531,Inhibitory Control,1
Crow_annotation,11531,Language,1
Crow_annotation,11531,Mental Simulation,1
Crow_annotation,11531,Metacognition,1
Crow_annotation,11531,Object Permanence,0
Crow_annotation,11531,Perception and Pattern Recognition,2
Crow_annotation,11531,Planning,0
Crow_annotation,11531,Procedural Memory,0
Crow_annotation,11531,Prospective Memory,0
Crow_annotation,11531,Semantic Memory,2
Crow_annotation,11531,Spatial Reasoning and Navigation,0
Crow_annotation,11531,Theory of Mind,0
Crow_annotation,11531,Working Memory,1
Crow_annotation,11531,ambiguity,2
Crow_annotation,11531,factuality,1
Crow_annotation,11562,Causal Reasoning,1
Crow_annotation,11562,Cognitive Flexibility,0
Crow_annotation,11562,Emotion Perception and Empathy,0
Crow_annotation,11562,Episodic Memory,0
Crow_annotation,11562,Functional Perception,0
Crow_annotation,11562,Inhibitory Control,1
Crow_annotation,11562,Language,2
Crow_annotation,11562,Mental Simulation,0
Crow_annotation,11562,Metacognition,1
Crow_annotation,11562,Object Permanence,0
Crow_annotation,11562,Perception and Pattern Recognition,1
Crow_annotation,11562,Planning,0
Crow_annotation,11562,Procedural Memory,0
Crow_annotation,11562,Prospective Memory,0
Crow_annotation,11562,Semantic Memory,1
Crow_annotation,11562,Spatial Reasoning and Navigation,0
Crow_annotation,11562,Theory of Mind,1
Crow_annotation,11562,Working Memory,1
Crow_annotation,11562,ambiguity,4
Crow_annotation,11562,factuality,5
Crow_annotation,11655,Causal Reasoning,1
Crow_annotation,11655,Cognitive Flexibility,2
Crow_annotation,11655,Emotion Perception and Empathy,0
Crow_annotation,11655,Episodic Memory,0
Crow_annotation,11655,Functional Perception,0
Crow_annotation,11655,Inhibitory Control,1
Crow_annotation,11655,Language,2
Crow_annotation,11655,Mental Simulation,0
Crow_annotation,11655,Metacognition,3
Crow_annotation,11655,Object Permanence,0
Crow_annotation,11655,Perception and Pattern Recognition,3
Crow_annotation,11655,Planning,0
Crow_annotation,11655,Procedural Memory,0
Crow_annotation,11655,Prospective Memory,0
Crow_annotation,11655,Semantic Memory,2
Crow_annotation,11655,Spatial Reasoning and Navigation,0
Crow_annotation,11655,Theory of Mind,0
Crow_annotation,11655,Working Memory,1
Crow_annotation,11655,ambiguity,3
Crow_annotation,11655,factuality,2
Crow_annotation,11740,Causal Reasoning,0
Crow_annotation,11740,Cognitive Flexibility,2
Crow_annotation,11740,Emotion Perception and Empathy,0
Crow_annotation,11740,Episodic Memory,0
Crow_annotation,11740,Functional Perception,0
Crow_annotation,11740,Inhibitory Control,1
Crow_annotation,11740,Language,1
Crow_annotation,11740,Mental Simulation,0
Crow_annotation,11740,Metacognition,2
Crow_annotation,11740,Object Permanence,0
Crow_annotation,11740,Perception and Pattern Recognition,0
Crow_annotation,11740,Planning,0
Crow_annotation,11740,Procedural Memory,0
Crow_annotation,11740,Prospective Memory,0
Crow_annotation,11740,Semantic Memory,2
Crow_annotation,11740,Spatial Reasoning and Navigation,0
Crow_annotation,11740,Theory of Mind,0
Crow_annotation,11740,Working Memory,0
Crow_annotation,11740,ambiguity,3
Crow_annotation,11740,factuality,5
Crow_annotation,11749,Causal Reasoning,1
Crow_annotation,11749,Cognitive Flexibility,0
Crow_annotation,11749,Emotion Perception and Empathy,0
Crow_annotation,11749,Episodic Memory,0
Crow_annotation,11749,Functional Perception,1
Crow_annotation,11749,Inhibitory Control,0
Crow_annotation,11749,Language,2
Crow_annotation,11749,Mental Simulation,0
Crow_annotation,11749,Metacognition,2
Crow_annotation,11749,Object Permanence,0
Crow_annotation,11749,Perception and Pattern Recognition,1
Crow_annotation,11749,Planning,0
Crow_annotation,11749,Procedural Memory,0
Crow_annotation,11749,Prospective Memory,0
Crow_annotation,11749,Semantic Memory,2
Crow_annotation,11749,Spatial Reasoning and Navigation,0
Crow_annotation,11749,Theory of Mind,2
Crow_annotation,11749,Working Memory,0
Crow_annotation,11749,ambiguity,3
Crow_annotation,11749,factuality,4
Crow_annotation,11797,Causal Reasoning,0
Crow_annotation,11797,Cognitive Flexibility,0
Crow_annotation,11797,Emotion Perception and Empathy,0
Crow_annotation,11797,Episodic Memory,0
