dataset name,sample id,dimension,score
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Cognitive Flexibility,0
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Emotion Perception & Empathy (EPE),0
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Episodic/Episodic-Like Memory,0
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Executive Function (EF),1
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Functional perception,3
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Inhibitory Control,1
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Language,1
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Mental Simulation,0
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Metacognition,2
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Object permanence,0
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Perception and Pattern Recognition,0
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Planning,0
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Procedural Memory,0
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Prospective Memory,0
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Semantic Memory,2
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Spatial reasoning and navigation,0
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Theory of Mind,0
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,Working Memory,2
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,ambiguity,1
maximegmd/MetaMedQA_annotation,metamedqa_959c1e28,factuality,5
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Causal Reasoning,0
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Cognitive Flexibility,1
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Emotion Perception & Empathy (EPE),0
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Episodic/Episodic-Like Memory,0
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Executive Function (EF),2
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Functional perception,1
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Inhibitory Control,1
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Language,1
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Mental Simulation,0
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Metacognition,1
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Object permanence,0
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Perception and Pattern Recognition,0
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Planning,0
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Procedural Memory,0
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Prospective Memory,0
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Semantic Memory,2
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Spatial reasoning and navigation,0
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Theory of Mind,0
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,Working Memory,1
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,ambiguity,1
maximegmd/MetaMedQA_annotation,metamedqa_afb9c7a4,factuality,5
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Causal Reasoning,2
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Cognitive Flexibility,2
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Emotion Perception & Empathy (EPE),0
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Episodic/Episodic-Like Memory,0
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Executive Function (EF),3
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Functional perception,3
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Inhibitory Control,3
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Language,3
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Mental Simulation,0
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Metacognition,2
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Object permanence,0
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Perception and Pattern Recognition,3
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Planning,0
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Procedural Memory,0
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Prospective Memory,0
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Semantic Memory,3
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Spatial reasoning and navigation,0
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Theory of Mind,0
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,Working Memory,3
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,ambiguity,5
maximegmd/MetaMedQA_annotation,metamedqa_ee0c3649,factuality,5
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Causal Reasoning,1
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Cognitive Flexibility,0
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Emotion Perception & Empathy (EPE),0
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Episodic/Episodic-Like Memory,0
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Executive Function (EF),2
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Functional perception,3
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Inhibitory Control,1
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Language,2
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Mental Simulation,0
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Metacognition,2
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Object permanence,0
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Perception and Pattern Recognition,2
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Planning,0
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Procedural Memory,1
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Prospective Memory,0
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Semantic Memory,4
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Spatial reasoning and navigation,0
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Theory of Mind,0
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,Working Memory,3
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,ambiguity,5
maximegmd/MetaMedQA_annotation,metamedqa_f2922358,factuality,5
