dataset name,sample id,dimension,score
cause_and_effect_annotation,4,Perception and Pattern Recognition,1
cause_and_effect_annotation,4,Planning,0
cause_and_effect_annotation,4,Procedural Memory,0
cause_and_effect_annotation,4,Prospective Memory,0
cause_and_effect_annotation,4,Semantic Memory,1
cause_and_effect_annotation,4,Spatial reasoning and navigation,0
cause_and_effect_annotation,4,Theory of Mind,0
cause_and_effect_annotation,4,Working Memory,0
cause_and_effect_annotation,4,ambiguity,5
cause_and_effect_annotation,4,factuality,5
cause_and_effect_annotation,9,Causal Reasoning,1
cause_and_effect_annotation,9,Cognitive Flexibility,0
cause_and_effect_annotation,9,Emotion Perception & Empathy (EPE),0
cause_and_effect_annotation,9,Episodic/Episodic-Like Memory,0
cause_and_effect_annotation,9,Executive Function (EF),1
cause_and_effect_annotation,9,Functional perception,1
cause_and_effect_annotation,9,Inhibitory Control,0
cause_and_effect_annotation,9,Language,1
cause_and_effect_annotation,9,Mental Simulation,1
cause_and_effect_annotation,9,Metacognition,1
cause_and_effect_annotation,9,Object permanence,0
cause_and_effect_annotation,9,Perception and Pattern Recognition,1
cause_and_effect_annotation,9,Planning,0
cause_and_effect_annotation,9,Procedural Memory,0
cause_and_effect_annotation,9,Prospective Memory,0
cause_and_effect_annotation,9,Semantic Memory,1
cause_and_effect_annotation,9,Spatial reasoning and navigation,0
cause_and_effect_annotation,9,Theory of Mind,0
cause_and_effect_annotation,9,Working Memory,2
cause_and_effect_annotation,9,ambiguity,5
cause_and_effect_annotation,9,factuality,5
