dataset name,sample id,dimension,score
Fantom_annotation,1264,Emotion Perception and Empathy,1
Fantom_annotation,1264,Episodic Memory,2
Fantom_annotation,1264,Functional Perception,1
Fantom_annotation,1264,Inhibitory Control,2
Fantom_annotation,1264,Language,3
Fantom_annotation,1264,Mental Simulation,0
Fantom_annotation,1264,Metacognition,2
Fantom_annotation,1264,Object Permanence,0
Fantom_annotation,1264,Perception and Pattern Recognition,3
Fantom_annotation,1264,Planning,1
Fantom_annotation,1264,Procedural Memory,0
Fantom_annotation,1264,Prospective Memory,0
Fantom_annotation,1264,Semantic Memory,2
Fantom_annotation,1264,Spatial Reasoning and Navigation,0
Fantom_annotation,1264,Theory of Mind,2
Fantom_annotation,1264,Working Memory,3
Fantom_annotation,1264,ambiguity,5
Fantom_annotation,1264,factuality,5
Fantom_annotation,1289,Causal Reasoning,0
Fantom_annotation,1289,Cognitive Flexibility,2
Fantom_annotation,1289,Emotion Perception and Empathy,0
Fantom_annotation,1289,Episodic Memory,1
Fantom_annotation,1289,Functional Perception,1
Fantom_annotation,1289,Inhibitory Control,3
Fantom_annotation,1289,Language,2
Fantom_annotation,1289,Mental Simulation,0
Fantom_annotation,1289,Metacognition,2
Fantom_annotation,1289,Object Permanence,0
Fantom_annotation,1289,Perception and Pattern Recognition,1
Fantom_annotation,1289,Planning,0
Fantom_annotation,1289,Procedural Memory,0
Fantom_annotation,1289,Prospective Memory,1
Fantom_annotation,1289,Semantic Memory,1
Fantom_annotation,1289,Spatial Reasoning and Navigation,0
Fantom_annotation,1289,Theory of Mind,2
Fantom_annotation,1289,Working Memory,2
Fantom_annotation,1289,ambiguity,5
Fantom_annotation,1289,factuality,5
Fantom_annotation,1296,Causal Reasoning,1
Fantom_annotation,1296,Cognitive Flexibility,2
Fantom_annotation,1296,Emotion Perception and Empathy,1
Fantom_annotation,1296,Episodic Memory,2
Fantom_annotation,1296,Functional Perception,3
Fantom_annotation,1296,Inhibitory Control,1
Fantom_annotation,1296,Language,2
Fantom_annotation,1296,Mental Simulation,0
Fantom_annotation,1296,Metacognition,2
Fantom_annotation,1296,Object Permanence,0
Fantom_annotation,1296,Perception and Pattern Recognition,3
Fantom_annotation,1296,Planning,0
Fantom_annotation,1296,Procedural Memory,0
Fantom_annotation,1296,Prospective Memory,2
Fantom_annotation,1296,Semantic Memory,3
Fantom_annotation,1296,Spatial Reasoning and Navigation,0
Fantom_annotation,1296,Theory of Mind,2
Fantom_annotation,1296,Working Memory,2
Fantom_annotation,1296,ambiguity,5
Fantom_annotation,1296,factuality,5
Fantom_annotation,1311,Causal Reasoning,1
Fantom_annotation,1311,Cognitive Flexibility,0
Fantom_annotation,1311,Emotion Perception and Empathy,0
Fantom_annotation,1311,Episodic Memory,1
Fantom_annotation,1311,Functional Perception,1
Fantom_annotation,1311,Inhibitory Control,2
Fantom_annotation,1311,Language,1
Fantom_annotation,1311,Mental Simulation,0
Fantom_annotation,1311,Metacognition,1
Fantom_annotation,1311,Object Permanence,2
Fantom_annotation,1311,Perception and Pattern Recognition,1
Fantom_annotation,1311,Planning,0
Fantom_annotation,1311,Procedural Memory,0
Fantom_annotation,1311,Prospective Memory,2
Fantom_annotation,1311,Semantic Memory,1
Fantom_annotation,1311,Spatial Reasoning and Navigation,0
Fantom_annotation,1311,Theory of Mind,1
Fantom_annotation,1311,Working Memory,3
Fantom_annotation,1311,ambiguity,2
Fantom_annotation,1311,factuality,2
Fantom_annotation,1334,Causal Reasoning,1
Fantom_annotation,1334,Cognitive Flexibility,2
Fantom_annotation,1334,Emotion Perception and Empathy,0
Fantom_annotation,1334,Episodic Memory,2
Fantom_annotation,1334,Functional Perception,2
Fantom_annotation,1334,Inhibitory Control,2
Fantom_annotation,1334,Language,1
Fantom_annotation,1334,Mental Simulation,0
Fantom_annotation,1334,Metacognition,2
Fantom_annotation,1334,Object Permanence,0
Fantom_annotation,1334,Perception and Pattern Recognition,2
Fantom_annotation,1334,Planning,2
Fantom_annotation,1334,Procedural Memory,0
Fantom_annotation,1334,Prospective Memory,2
Fantom_annotation,1334,Semantic Memory,3
Fantom_annotation,1334,Spatial Reasoning and Navigation,0
Fantom_annotation,1334,Theory of Mind,2
Fantom_annotation,1334,Working Memory,2
Fantom_annotation,1334,ambiguity,5
Fantom_annotation,1334,factuality,5
Fantom_annotation,1346,Causal Reasoning,0
Fantom_annotation,1346,Cognitive Flexibility,0
Fantom_annotation,1346,Emotion Perception and Empathy,2
Fantom_annotation,1346,Episodic Memory,1
Fantom_annotation,1346,Functional Perception,0
Fantom_annotation,1346,Inhibitory Control,1
Fantom_annotation,1346,Language,1
Fantom_annotation,1346,Mental Simulation,0
Fantom_annotation,1346,Metacognition,1
Fantom_annotation,1346,Object Permanence,0
Fantom_annotation,1346,Perception and Pattern Recognition,2
Fantom_annotation,1346,Planning,0
Fantom_annotation,1346,Procedural Memory,1
Fantom_annotation,1346,Prospective Memory,0
Fantom_annotation,1346,Semantic Memory,2
Fantom_annotation,1346,Spatial Reasoning and Navigation,0
Fantom_annotation,1346,Theory of Mind,2
Fantom_annotation,1346,Working Memory,2
Fantom_annotation,1346,ambiguity,5
Fantom_annotation,1346,factuality,5
Fantom_annotation,1358,Causal Reasoning,0
Fantom_annotation,1358,Cognitive Flexibility,0
Fantom_annotation,1358,Emotion Perception and Empathy,0
Fantom_annotation,1358,Episodic Memory,1
Fantom_annotation,1358,Functional Perception,1
Fantom_annotation,1358,Inhibitory Control,2
Fantom_annotation,1358,Language,2
Fantom_annotation,1358,Mental Simulation,0
Fantom_annotation,1358,Metacognition,0
Fantom_annotation,1358,Object Permanence,0
Fantom_annotation,1358,Perception and Pattern Recognition,1
Fantom_annotation,1358,Planning,0
Fantom_annotation,1358,Procedural Memory,0
Fantom_annotation,1358,Prospective Memory,0
Fantom_annotation,1358,Semantic Memory,1
Fantom_annotation,1358,Spatial Reasoning and Navigation,0
Fantom_annotation,1358,Theory of Mind,1
Fantom_annotation,1358,Working Memory,2
Fantom_annotation,1358,ambiguity,5
Fantom_annotation,1358,factuality,5
Fantom_annotation,1369,Causal Reasoning,1
Fantom_annotation,1369,Cognitive Flexibility,0
Fantom_annotation,1369,Emotion Perception and Empathy,0
Fantom_annotation,1369,Episodic Memory,1
Fantom_annotation,1369,Functional Perception,1
Fantom_annotation,1369,Inhibitory Control,1
Fantom_annotation,1369,Language,2
Fantom_annotation,1369,Mental Simulation,0
Fantom_annotation,1369,Metacognition,1
Fantom_annotation,1369,Object Permanence,1
Fantom_annotation,1369,Perception and Pattern Recognition,1
Fantom_annotation,1369,Planning,0
Fantom_annotation,1369,Procedural Memory,0
Fantom_annotation,1369,Prospective Memory,0
Fantom_annotation,1369,Semantic Memory,1
Fantom_annotation,1369,Spatial Reasoning and Navigation,0
Fantom_annotation,1369,Theory of Mind,2
Fantom_annotation,1369,Working Memory,2
Fantom_annotation,1369,ambiguity,5
Fantom_annotation,1369,factuality,5
Fantom_annotation,1383,Causal Reasoning,1
Fantom_annotation,1383,Cognitive Flexibility,1
Fantom_annotation,1383,Emotion Perception and Empathy,0
Fantom_annotation,1383,Episodic Memory,3
Fantom_annotation,1383,Functional Perception,1
Fantom_annotation,1383,Inhibitory Control,2
Fantom_annotation,1383,Language,1
Fantom_annotation,1383,Mental Simulation,0
Fantom_annotation,1383,Metacognition,1
Fantom_annotation,1383,Object Permanence,0
Fantom_annotation,1383,Perception and Pattern Recognition,1
Fantom_annotation,1383,Planning,0
Fantom_annotation,1383,Procedural Memory,0
Fantom_annotation,1383,Prospective Memory,0
Fantom_annotation,1383,Semantic Memory,1
Fantom_annotation,1383,Spatial Reasoning and Navigation,0
Fantom_annotation,1383,Theory of Mind,2
Fantom_annotation,1383,Working Memory,2
Fantom_annotation,1383,ambiguity,5
Fantom_annotation,1383,factuality,5
Fantom_annotation,1447,Causal Reasoning,1
Fantom_annotation,1447,Cognitive Flexibility,3
Fantom_annotation,1447,Emotion Perception and Empathy,2
Fantom_annotation,1447,Episodic Memory,2
Fantom_annotation,1447,Functional Perception,3
Fantom_annotation,1447,Inhibitory Control,1
Fantom_annotation,1447,Language,3
Fantom_annotation,1447,Mental Simulation,0
Fantom_annotation,1447,Metacognition,1
Fantom_annotation,1447,Object Permanence,0
Fantom_annotation,1447,Perception and Pattern Recognition,2
Fantom_annotation,1447,Planning,0
Fantom_annotation,1447,Procedural Memory,0
Fantom_annotation,1447,Prospective Memory,0
Fantom_annotation,1447,Semantic Memory,2
Fantom_annotation,1447,Spatial Reasoning and Navigation,0
Fantom_annotation,1447,Theory of Mind,2
Fantom_annotation,1447,Working Memory,3
Fantom_annotation,1447,ambiguity,5
Fantom_annotation,1447,factuality,4
Fantom_annotation,1456,Causal Reasoning,0
Fantom_annotation,1456,Cognitive Flexibility,1
Fantom_annotation,1456,Emotion Perception and Empathy,0
Fantom_annotation,1456,Episodic Memory,1
Fantom_annotation,1456,Functional Perception,0
Fantom_annotation,1456,Inhibitory Control,2
Fantom_annotation,1456,Language,2
Fantom_annotation,1456,Mental Simulation,0
Fantom_annotation,1456,Metacognition,2
Fantom_annotation,1456,Object Permanence,0
Fantom_annotation,1456,Perception and Pattern Recognition,1
Fantom_annotation,1456,Planning,0
Fantom_annotation,1456,Procedural Memory,0
Fantom_annotation,1456,Prospective Memory,0
Fantom_annotation,1456,Semantic Memory,1
Fantom_annotation,1456,Spatial Reasoning and Navigation,0
Fantom_annotation,1456,Theory of Mind,2
Fantom_annotation,1456,Working Memory,1
Fantom_annotation,1456,ambiguity,5
Fantom_annotation,1456,factuality,5
Fantom_annotation,1458,Causal Reasoning,0
Fantom_annotation,1458,Cognitive Flexibility,1
Fantom_annotation,1458,Emotion Perception and Empathy,0
Fantom_annotation,1458,Episodic Memory,1
Fantom_annotation,1458,Functional Perception,1
Fantom_annotation,1458,Inhibitory Control,2
Fantom_annotation,1458,Language,2
Fantom_annotation,1458,Mental Simulation,0
Fantom_annotation,1458,Metacognition,2
Fantom_annotation,1458,Object Permanence,0
Fantom_annotation,1458,Perception and Pattern Recognition,1
Fantom_annotation,1458,Planning,0
Fantom_annotation,1458,Procedural Memory,1
Fantom_annotation,1458,Prospective Memory,0
Fantom_annotation,1458,Semantic Memory,2
Fantom_annotation,1458,Spatial Reasoning and Navigation,0
Fantom_annotation,1458,Theory of Mind,2
Fantom_annotation,1458,Working Memory,2
Fantom_annotation,1458,ambiguity,5
Fantom_annotation,1458,factuality,5
Fantom_annotation,1459,Causal Reasoning,0
Fantom_annotation,1459,Cognitive Flexibility,0
Fantom_annotation,1459,Emotion Perception and Empathy,0
Fantom_annotation,1459,Episodic Memory,1
Fantom_annotation,1459,Functional Perception,0
Fantom_annotation,1459,Inhibitory Control,2
Fantom_annotation,1459,Language,2
Fantom_annotation,1459,Mental Simulation,0
Fantom_annotation,1459,Metacognition,0
Fantom_annotation,1459,Object Permanence,0
Fantom_annotation,1459,Perception and Pattern Recognition,1
Fantom_annotation,1459,Planning,0
Fantom_annotation,1459,Procedural Memory,0
Fantom_annotation,1459,Prospective Memory,0
Fantom_annotation,1459,Semantic Memory,1
Fantom_annotation,1459,Spatial Reasoning and Navigation,0
Fantom_annotation,1459,Theory of Mind,2
Fantom_annotation,1459,Working Memory,2
Fantom_annotation,1459,ambiguity,5
Fantom_annotation,1459,factuality,5
Fantom_annotation,148,Causal Reasoning,1
Fantom_annotation,148,Cognitive Flexibility,0
Fantom_annotation,148,Emotion Perception and Empathy,2
Fantom_annotation,148,Episodic Memory,2
Fantom_annotation,148,Functional Perception,2
Fantom_annotation,148,Inhibitory Control,1
Fantom_annotation,148,Language,3
Fantom_annotation,148,Mental Simulation,0
Fantom_annotation,148,Metacognition,2
Fantom_annotation,148,Object Permanence,0
Fantom_annotation,148,Perception and Pattern Recognition,3
Fantom_annotation,148,Planning,0
Fantom_annotation,148,Procedural Memory,2
Fantom_annotation,148,Prospective Memory,0
Fantom_annotation,148,Semantic Memory,2
Fantom_annotation,148,Spatial Reasoning and Navigation,0
Fantom_annotation,148,Theory of Mind,2
Fantom_annotation,148,Working Memory,2
Fantom_annotation,148,ambiguity,5
Fantom_annotation,148,factuality,5
Fantom_annotation,1499,Causal Reasoning,1
Fantom_annotation,1499,Cognitive Flexibility,0
Fantom_annotation,1499,Emotion Perception and Empathy,1
Fantom_annotation,1499,Episodic Memory,1
Fantom_annotation,1499,Functional Perception,1
Fantom_annotation,1499,Inhibitory Control,0
Fantom_annotation,1499,Language,2
Fantom_annotation,1499,Mental Simulation,0
Fantom_annotation,1499,Metacognition,1
Fantom_annotation,1499,Object Permanence,0
Fantom_annotation,1499,Perception and Pattern Recognition,1
Fantom_annotation,1499,Planning,0
Fantom_annotation,1499,Procedural Memory,0
Fantom_annotation,1499,Prospective Memory,1
Fantom_annotation,1499,Semantic Memory,2
Fantom_annotation,1499,Spatial Reasoning and Navigation,0
Fantom_annotation,1499,Theory of Mind,2
Fantom_annotation,1499,Working Memory,1
Fantom_annotation,1499,ambiguity,5
Fantom_annotation,1499,factuality,5
Fantom_annotation,1544,Causal Reasoning,1
Fantom_annotation,1544,Cognitive Flexibility,3
Fantom_annotation,1544,Emotion Perception and Empathy,0
Fantom_annotation,1544,Episodic Memory,2
Fantom_annotation,1544,Functional Perception,0
Fantom_annotation,1544,Inhibitory Control,0
Fantom_annotation,1544,Language,2
Fantom_annotation,1544,Mental Simulation,0
Fantom_annotation,1544,Metacognition,1
Fantom_annotation,1544,Object Permanence,0
Fantom_annotation,1544,Perception and Pattern Recognition,2
Fantom_annotation,1544,Planning,0
Fantom_annotation,1544,Procedural Memory,1
Fantom_annotation,1544,Prospective Memory,0
Fantom_annotation,1544,Semantic Memory,1
Fantom_annotation,1544,Spatial Reasoning and Navigation,0
Fantom_annotation,1544,Theory of Mind,2
Fantom_annotation,1544,Working Memory,2
Fantom_annotation,1544,ambiguity,1
Fantom_annotation,1544,factuality,5
Fantom_annotation,1550,Causal Reasoning,1
Fantom_annotation,1550,Cognitive Flexibility,2
Fantom_annotation,1550,Emotion Perception and Empathy,1
Fantom_annotation,1550,Episodic Memory,1
Fantom_annotation,1550,Functional Perception,1
Fantom_annotation,1550,Inhibitory Control,2
Fantom_annotation,1550,Language,2
Fantom_annotation,1550,Mental Simulation,0
Fantom_annotation,1550,Metacognition,1
Fantom_annotation,1550,Object Permanence,1
Fantom_annotation,1550,Perception and Pattern Recognition,1
Fantom_annotation,1550,Planning,0
Fantom_annotation,1550,Procedural Memory,0
Fantom_annotation,1550,Prospective Memory,2
Fantom_annotation,1550,Semantic Memory,1
Fantom_annotation,1550,Spatial Reasoning and Navigation,0
Fantom_annotation,1550,Theory of Mind,2
Fantom_annotation,1550,Working Memory,3
Fantom_annotation,1550,ambiguity,5
Fantom_annotation,1550,factuality,5
Fantom_annotation,1551,Causal Reasoning,1
Fantom_annotation,1551,Cognitive Flexibility,2
Fantom_annotation,1551,Emotion Perception and Empathy,0
Fantom_annotation,1551,Episodic Memory,1
Fantom_annotation,1551,Functional Perception,0
Fantom_annotation,1551,Inhibitory Control,1
Fantom_annotation,1551,Language,1
Fantom_annotation,1551,Mental Simulation,0
Fantom_annotation,1551,Metacognition,1
Fantom_annotation,1551,Object Permanence,0
Fantom_annotation,1551,Perception and Pattern Recognition,1
Fantom_annotation,1551,Planning,0
Fantom_annotation,1551,Procedural Memory,0
Fantom_annotation,1551,Prospective Memory,0
Fantom_annotation,1551,Semantic Memory,1
Fantom_annotation,1551,Spatial Reasoning and Navigation,0
Fantom_annotation,1551,Theory of Mind,0
Fantom_annotation,1551,Working Memory,2
Fantom_annotation,1551,ambiguity,5
Fantom_annotation,1551,factuality,5
Fantom_annotation,155,Causal Reasoning,0
Fantom_annotation,155,Cognitive Flexibility,3
Fantom_annotation,155,Emotion Perception and Empathy,0
Fantom_annotation,155,Episodic Memory,2
Fantom_annotation,155,Functional Perception,1
Fantom_annotation,155,Inhibitory Control,1
Fantom_annotation,155,Language,1
Fantom_annotation,155,Mental Simulation,0
Fantom_annotation,155,Metacognition,1
Fantom_annotation,155,Object Permanence,0
Fantom_annotation,155,Perception and Pattern Recognition,1
Fantom_annotation,155,Planning,0
Fantom_annotation,155,Procedural Memory,0
Fantom_annotation,155,Prospective Memory,0
Fantom_annotation,155,Semantic Memory,2
Fantom_annotation,155,Spatial Reasoning and Navigation,0
Fantom_annotation,155,Theory of Mind,1
Fantom_annotation,155,Working Memory,2
Fantom_annotation,155,ambiguity,5
Fantom_annotation,155,factuality,5
Fantom_annotation,1608,Causal Reasoning,0
Fantom_annotation,1608,Cognitive Flexibility,0
Fantom_annotation,1608,Emotion Perception and Empathy,0
Fantom_annotation,1608,Episodic Memory,2
Fantom_annotation,1608,Functional Perception,0
Fantom_annotation,1608,Inhibitory Control,2
Fantom_annotation,1608,Language,2
Fantom_annotation,1608,Mental Simulation,0
Fantom_annotation,1608,Metacognition,0
Fantom_annotation,1608,Object Permanence,1
Fantom_annotation,1608,Perception and Pattern Recognition,1
Fantom_annotation,1608,Planning,0
Fantom_annotation,1608,Procedural Memory,0
Fantom_annotation,1608,Prospective Memory,2
Fantom_annotation,1608,Semantic Memory,2
Fantom_annotation,1608,Spatial Reasoning and Navigation,0
Fantom_annotation,1608,Theory of Mind,2
Fantom_annotation,1608,Working Memory,2
Fantom_annotation,1608,ambiguity,5
Fantom_annotation,1608,factuality,5
Fantom_annotation,1610,Causal Reasoning,2
Fantom_annotation,1610,Cognitive Flexibility,2
Fantom_annotation,1610,Emotion Perception and Empathy,3
Fantom_annotation,1610,Episodic Memory,2
Fantom_annotation,1610,Functional Perception,2
Fantom_annotation,1610,Inhibitory Control,3
Fantom_annotation,1610,Language,3
Fantom_annotation,1610,Mental Simulation,0
Fantom_annotation,1610,Metacognition,3
Fantom_annotation,1610,Object Permanence,2
Fantom_annotation,1610,Perception and Pattern Recognition,2
Fantom_annotation,1610,Planning,0
Fantom_annotation,1610,Procedural Memory,0
Fantom_annotation,1610,Prospective Memory,2
Fantom_annotation,1610,Semantic Memory,2
Fantom_annotation,1610,Spatial Reasoning and Navigation,0
Fantom_annotation,1610,Theory of Mind,2
Fantom_annotation,1610,Working Memory,3
Fantom_annotation,1610,ambiguity,4
Fantom_annotation,1610,factuality,5
Fantom_annotation,1614,Causal Reasoning,1
Fantom_annotation,1614,Cognitive Flexibility,0
Fantom_annotation,1614,Emotion Perception and Empathy,0
Fantom_annotation,1614,Episodic Memory,0
Fantom_annotation,1614,Functional Perception,0
Fantom_annotation,1614,Inhibitory Control,0
Fantom_annotation,1614,Language,2
Fantom_annotation,1614,Mental Simulation,0
Fantom_annotation,1614,Metacognition,1
Fantom_annotation,1614,Object Permanence,0
Fantom_annotation,1614,Perception and Pattern Recognition,1
Fantom_annotation,1614,Planning,0
Fantom_annotation,1614,Procedural Memory,0
Fantom_annotation,1614,Prospective Memory,0
Fantom_annotation,1614,Semantic Memory,1
Fantom_annotation,1614,Spatial Reasoning and Navigation,0
Fantom_annotation,1614,Theory of Mind,1
Fantom_annotation,1614,Working Memory,0
Fantom_annotation,1614,ambiguity,5
Fantom_annotation,1614,factuality,5
Fantom_annotation,1619,Causal Reasoning,0
Fantom_annotation,1619,Cognitive Flexibility,0
Fantom_annotation,1619,Emotion Perception and Empathy,0
Fantom_annotation,1619,Episodic Memory,1
Fantom_annotation,1619,Functional Perception,0
Fantom_annotation,1619,Inhibitory Control,1
Fantom_annotation,1619,Language,1
Fantom_annotation,1619,Mental Simulation,0
Fantom_annotation,1619,Metacognition,0
Fantom_annotation,1619,Object Permanence,0
Fantom_annotation,1619,Perception and Pattern Recognition,1
Fantom_annotation,1619,Planning,0
Fantom_annotation,1619,Procedural Memory,0
Fantom_annotation,1619,Prospective Memory,1
Fantom_annotation,1619,Semantic Memory,1
Fantom_annotation,1619,Spatial Reasoning and Navigation,0
Fantom_annotation,1619,Theory of Mind,1
Fantom_annotation,1619,Working Memory,2
Fantom_annotation,1619,ambiguity,5
Fantom_annotation,1619,factuality,5
Fantom_annotation,1650,Causal Reasoning,0
Fantom_annotation,1650,Cognitive Flexibility,0
Fantom_annotation,1650,Emotion Perception and Empathy,0
Fantom_annotation,1650,Episodic Memory,2
Fantom_annotation,1650,Functional Perception,1
Fantom_annotation,1650,Inhibitory Control,1
Fantom_annotation,1650,Language,2
Fantom_annotation,1650,Mental Simulation,0
Fantom_annotation,1650,Metacognition,3
Fantom_annotation,1650,Object Permanence,0
Fantom_annotation,1650,Perception and Pattern Recognition,1
Fantom_annotation,1650,Planning,0
Fantom_annotation,1650,Procedural Memory,0
Fantom_annotation,1650,Prospective Memory,0
Fantom_annotation,1650,Semantic Memory,2
Fantom_annotation,1650,Spatial Reasoning and Navigation,0
Fantom_annotation,1650,Theory of Mind,1
Fantom_annotation,1650,Working Memory,2
Fantom_annotation,1650,ambiguity,5
Fantom_annotation,1650,factuality,5
Fantom_annotation,1680,Causal Reasoning,0
Fantom_annotation,1680,Cognitive Flexibility,3
Fantom_annotation,1680,Emotion Perception and Empathy,0
Fantom_annotation,1680,Episodic Memory,2
Fantom_annotation,1680,Functional Perception,0
Fantom_annotation,1680,Inhibitory Control,1
Fantom_annotation,1680,Language,2
Fantom_annotation,1680,Mental Simulation,0
Fantom_annotation,1680,Metacognition,1
Fantom_annotation,1680,Object Permanence,0
Fantom_annotation,1680,Perception and Pattern Recognition,2
Fantom_annotation,1680,Planning,0
Fantom_annotation,1680,Procedural Memory,0
Fantom_annotation,1680,Prospective Memory,2
Fantom_annotation,1680,Semantic Memory,1
Fantom_annotation,1680,Spatial Reasoning and Navigation,0
Fantom_annotation,1680,Theory of Mind,2
Fantom_annotation,1680,Working Memory,3
Fantom_annotation,1680,ambiguity,5
Fantom_annotation,1680,factuality,5
Fantom_annotation,1685,Causal Reasoning,1
Fantom_annotation,1685,Cognitive Flexibility,1
Fantom_annotation,1685,Emotion Perception and Empathy,1
Fantom_annotation,1685,Episodic Memory,3
Fantom_annotation,1685,Functional Perception,2
Fantom_annotation,1685,Inhibitory Control,2
Fantom_annotation,1685,Language,3
Fantom_annotation,1685,Mental Simulation,0
Fantom_annotation,1685,Metacognition,2
Fantom_annotation,1685,Object Permanence,1
Fantom_annotation,1685,Perception and Pattern Recognition,1
Fantom_annotation,1685,Planning,1
Fantom_annotation,1685,Procedural Memory,0
Fantom_annotation,1685,Prospective Memory,2
Fantom_annotation,1685,Semantic Memory,3
